salida_0,salida_1,salida_2,salida_3,salida_4,salida_5,salida_6,salida_7,salida_8,salida_9,salida_10,salida_11,salida_12,salida_13,salida_14,salida_15,salida_16,salida_17,salida_18,salida_19,salida_20,salida_21,salida_22,salida_23,salida_24,salida_25,salida_26,salida_27,salida_28,salida_29,salida_30,salida_31,salida_32,salida_33,salida_34,salida_35,salida_36,salida_37,salida_38,salida_39,salida_40,salida_41,salida_42,salida_43,salida_44,salida_45,salida_46,salida_47,salida_48,salida_49,salida_50,salida_51,salida_52,salida_53,salida_54,salida_55,salida_56,salida_57,salida_58,salida_59,salida_60,salida_61,salida_62,salida_63,salida_64,salida_65,salida_66,salida_67,salida_68,salida_69,salida_70,salida_71,salida_72,salida_73,salida_74,salida_75,salida_76,salida_77,salida_78,salida_79,salida_80,salida_81,salida_82,salida_83,salida_84,salida_85,salida_86,salida_87,salida_88,salida_89,salida_90,salida_91,salida_92,salida_93,salida_94,salida_95,salida_96,salida_97,salida_98,salida_99,salida_100,salida_101,salida_102,salida_103,salida_104,salida_105,salida_106,salida_107,salida_108,salida_109,salida_110,salida_111,salida_112,salida_113,salida_114,salida_115,salida_116,salida_117,salida_118,salida_119,salida_120,salida_121,salida_122,salida_123,salida_124,salida_125,salida_126,salida_127,salida_128,salida_129,salida_130,salida_131,salida_132,salida_133,salida_134,salida_135,salida_136,salida_137,salida_138,salida_139,salida_140,salida_141,salida_142,salida_143,salida_144,salida_145,salida_146,salida_147,salida_148,salida_149,salida_150,salida_151,salida_152,salida_153,salida_154,salida_155,salida_156,salida_157,salida_158,salida_159,salida_160,salida_161,salida_162,salida_163,salida_164,salida_165,salida_166,salida_167,salida_168,salida_169,salida_170,salida_171,salida_172,salida_173,salida_174,salida_175,salida_176,salida_177,salida_178,salida_179,salida_180,salida_181,salida_182,salida_183,salida_184,salida_185,salida_186,salida_187,salida_188,salida_189,salida_190,salida_191,salida_192,salida_193,salida_194
0.0,1.396969696969697,0.0,0.0,0.0,0.0,1.2175,0.0,0.0,0.0,1.5666666666666669,0.0,0.0,0.0,0.0,1.7872916670833334,0.0,2.33,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.902,4.1,0.0,4.4,2.486666666666667,0.0,0.0,1.0750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.6021818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.2,3.2,4.5,0.0,0.0,4.471428571428572,0.0,1.1300000000000003,0.0,0.0,0.0,0.0,0.0,3.033333333333333,0.8786206896551725,4.1,1.1,1.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,1.731666666666667,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0524137931034483,0.0,0.0,0.3158823529411765,0.0,1.6125,0.0,0.0,1.495,0.0,0.0,0.0,2.24,0.0,0.0,0.0,3.42,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3323809523809529,4.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.775,0.0,1.347777777777778,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,1.7941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,1.5300000000000002,0.0,0.0,0.0,0.0,1.4280000000000002,1.3625000000000005,0.0,0.0,0.0,2.1142857142857143,0.0,0.0,1.07375,0.0,0.0
0.0,1.3958333333333337,0.0,0.0,0.0,0.0,0.9258823529411764,0.0,4.300000000000001,0.0,1.35,0.0,0.0,0.0,0.0,1.908750005833333,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.852,0.0,0.0,0.0,3.06,3.9,0.0,0.0,4.0,0.0,4.7,0.0,0.0,0.0,1.0992307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.35,0.0,4.1,4.4625,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,2.5250000000000004,0.7235483870967742,4.1,1.6,1.0333333333333332,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.405,0.0,4.6,2.0,4.3,0.0,0.0,0.0,0.0,0.0,0.8429999999999997,1.35,4.7,0.76,0.0,1.396153846153846,4.5,0.0,1.62,0.0,0.0,4.2,1.2925,4.199999999999999,0.0,0.0,3.16,0.0,0.0,0.0,0.0,1.9,0.0,0.0,4.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,1.8525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.73,0.0,0.5216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7928571428571427,0.0,0.0,0.0,2.1,4.5,0.0,2.5171428571428573,0.0,4.3,0.0,0.0,0.9904347826086956,1.2,0.0,0.0,0.0,1.6,0.0,0.0,1.066875,0.0,0.0
0.0,1.15,0.0,0.0,0.0,0.0,1.695,0.0,4.3,0.0,1.0138888888888886,0.0,0.0,0.0,0.0,2.123636363636364,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,1.0971428571428572,0.0,0.0,0.0,2.0645454545454545,4.2,0.0,0.0,0.0,0.0,4.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.1,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,4.4,0.0,0.8142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.4277777777777776,4.1,1.05,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.7125,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,2.6500000000000004,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,4.6,0.0,0.0,0.8871428571428569,0.0,0.0,1.1416666666666666,0.0,1.19,0.0,0.0,1.81,0.0,0.0,0.0,2.533333333333333,4.4,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,1.95,5.1,0.0,1.5,0.0,4.675,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.8,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1624999999999999,0.0,1.312857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,3.3,0.0,0.0,0.0,0.0,1.04625,1.0894736842105264,0.0,0.0,1.3,0.0,0.0,0.0,0.4468181818181818,4.9,0.0
1.24,1.1727272727272728,0.0,0.0,0.0,0.0,0.9757894736842104,0.0,4.5,0.0,1.148,0.0,0.0,0.0,0.0,1.9216666666666664,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.68,4.5,0.0,0.0,2.357142857142857,4.35,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,4.5,0.0,0.0,4.42,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,1.8,1.6285714285714286,4.9,1.25,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722000000000004,0.0,0.0,1.265,0.0,1.275,0.0,0.0,1.605,0.0,0.0,0.0,2.533333333333333,0.0,0.0,0.0,2.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.6,0.0,0.0,0.0,4.9,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920000000000001,0.0,1.0416666666666667,4.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.10375,4.5,0.0,0.0,0.0,1.0338297872340427,1.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.7465,0.0,0.0
2.385,1.5888888888888888,0.0,0.0,0.0,0.0,1.16,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,2.678333333333333,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.2,0.0,0.0,4.5,0.0,1.4333333333333336,0.0,0.0,0.0,0.0,4.4,4.0,0.7809090909090909,0.0,0.0,1.4700000000000002,0.0,0.0,0.0,4.6,0.0,0.0,4.9,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,4.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1337931034482758,1.275,0.0,0.9958333333333332,0.0,1.8,0.0,0.0,2.01,0.0,0.0,0.0,0.63,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3633333333333333,0.0,0.8354545454545452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,4.4,1.8225,0.0,0.0,0.0,0.0,1.0200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.2873333333333332,0.0,0.0
0.0,1.171428571428572,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.9571428571428572,0.0,0.0,0.0,0.0,2.01625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299999999999998,0.0,0.0,0.0,2.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,3.25,4.3,0.0,0.0,4.42,0.0,0.8111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,1.1327272727272728,0.0,1.6428571428571428,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,1.95,0.0,0.0,0.0,0.0,4.3,4.1,0.0,0.0,2.8,0.0,0.0,3.0,0.0,0.0,1.225,0.0,0.0,0.0,0.0,0.0,0.0,0.908888888888889,0.0,0.0,0.4823076923076923,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,1.555,0.0,0.0,0.0,2.646666666666667,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.0,4.3,0.0,0.0,1.205833333333333,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.7644444444444445,0.0,4.3,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4157142857142857,0.0,0.0,0.0,0.0,1.0984482758620688,1.0166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.8022727272727272,0.0,0.0
1.26,1.3769230769230774,4.5,0.0,0.0,0.0,1.2064285714285712,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.785833323333333,0.0,0.0,0.0,4.0,0.0,0.0,4.15,0.0,0.0,0.0,4.2,0.0,0.0,2.338571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,3.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.2,0.0,0.0,4.6,0.0,1.4500000000000002,0.0,0.0,0.0,0.0,0.0,1.9,1.76,0.0,2.4,2.37,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.65,4.05,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,2.95,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,1.0489473684210526,1.185,0.0,1.5416666666666667,0.0,1.4,0.0,0.0,2.5,0.0,0.0,0.0,1.907,4.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5485714285714287,0.0,0.0,0.0,0.0,0.0,0.0,4.449999999999999,4.4,2.53,4.35,0.64,4.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,2.055555555555556,0.0,1.91,0.0,0.0,4.6,0.0,1.5989999999999998,0.0,3.2,0.0,0.0,1.2285,1.7909090909090908,0.0,0.0,1.8,0.9,0.0,4.4,1.1663636363636365,0.0,0.0
0.0,1.517857142857143,0.0,4.6,0.0,0.0,1.1493181818181823,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,1.5593939430303028,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.973,0.0,0.0,0.0,2.614347826086956,4.3,0.0,3.1,0.0,0.0,0.0,0.0,2.1,4.2,1.655,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.3,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.75,1.0636363636363635,0.0,0.0,0.0,0.0,0.0,2.305,1.8088235294117647,0.0,1.52,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8033333333333328,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,4.0,0.0,0.0,3.1,0.0,0.0,2.2,0.0,0.0,0.0,0.0,4.5,0.0,0.8016666666666666,1.7546153846153845,0.0,0.6671428571428571,0.0,1.642857142857143,0.0,0.0,2.055,0.0,0.0,0.0,2.5,0.0,4.8,4.2,3.43,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6525,4.4,0.0,0.0,0.0,0.0,0.0,4.6,0.0,1.62,0.0,1.0266666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.2,0.0,0.0,0.0,0.0,0.0,2.266666666666667,0.0,0.0,0.0,0.0,0.9332142857142858,1.55,0.0,0.0,0.0,1.2,0.0,0.0,1.1560714285714286,0.0,0.0
1.87,1.3458333333333332,0.0,0.0,0.0,0.0,0.8194117647058824,0.0,4.75,0.0,1.2516129032258063,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2725,0.0,0.0,0.0,2.1766666666666667,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,4.6,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.7,0.818181818181818,0.0,0.0,0.0,0.0,0.0,3.0,1.3154545454545454,5.15,1.5111111111111108,1.865,0.0,0.0,0.0,0.0,0.0,1.6,4.5,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7956944444444444,2.1871428571428573,4.6,1.29,0.0,1.288888888888889,0.0,0.0,0.0,0.0,0.0,0.0,2.2066666666666666,0.0,0.0,0.0,2.8166666666666664,0.0,0.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,4.5,4.785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.284,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43875,0.0,0.16,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,4.640000000000001,0.0,0.0,0.0,0.0,4.0,1.2,0.0,0.0,2.2,4.8,0.0,0.0,0.0,0.9126666666666668,1.4181818181818182,4.728571428571429,0.0,0.0,0.0,0.0,4.3,0.79,0.0,0.0
0.0,1.7238095238095243,0.0,4.0,4.4,0.0,1.6028571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163333333333333,4.55,4.2,0.0,2.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1477777777777778,0.0,0.0,0.0,0.0,0.0,0.0,4.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.525,0.0,0.0,0.0,0.0,0.0,4.0,0.1956164383561643,0.0,0.0,1.42,0.0,0.0,2.9,0.0,0.0,0.0,4.3,0.0,4.4,3.036,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,2.8,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0294285714285714,1.46,0.0,1.0025,0.0,0.9523076923076922,0.0,0.0,2.405,0.0,0.0,0.0,0.0,0.0,4.2,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,1.2033333333333334,0.0,0.0464285714285714,4.5200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.5882352941176467,0.0,0.0,4.4,0.0,0.0,0.0,0.7133333333333333,0.0,4.3,0.0,0.0,1.2028124999999998,0.9,0.0,0.0,0.0,0.0,3.7,0.0,1.0166666666666666,0.0,0.0
2.056666666666666,1.4875000000000005,4.3,0.0,0.0,0.0,1.5585106382978724,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.7847826086956526,0.0,0.0,4.4,0.0,0.0,4.3,3.4,0.0,0.0,0.7216666666666669,0.0,0.0,0.0,2.692,4.4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.502857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,4.0,2.9,0.0,4.574999999999999,0.0,1.318181818181818,0.0,0.0,0.0,0.0,0.0,3.9,0.9483333333333334,0.0,0.0,1.542857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836666666666667,0.0,0.0,4.3,0.0,4.266666666666667,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7891176470588233,1.41,0.0,0.6966666666666667,0.0,1.38,0.0,4.7,2.9000000000000004,0.0,4.3,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2066666666666666,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,4.3,0.0,2.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,4.2,5.0,0.0,1.089473684210526,1.8666666666666665,0.0,0.0,0.0,0.0,0.0,4.6,1.168666666666667,0.0,0.0
0.0,1.394736842105263,0.0,0.0,0.0,0.0,0.7266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7420634896825402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.975,4.4,0.0,0.0,2.352,4.6,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.7621621621621623,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,4.675,0.0,1.3192307692307692,0.0,0.0,0.0,0.0,0.0,3.3,0.8990322580645161,0.0,1.4,1.472,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,4.8,2.513333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.712,0.0,0.0,0.0,0.0,0.0,0.0,0.8926666666666669,1.4083333333333332,0.0,0.4084615384615384,0.0,1.4285714285714286,4.6,0.0,1.4579999999999995,0.0,0.0,0.0,1.910909090909091,5.1,4.4,0.0,2.9,0.0,0.0,4.3,0.0,0.0,4.4,0.0,0.0,4.3,0.0,0.0,4.9,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7417346938775515,0.0,0.0,0.0,4.1,0.0,0.0,4.3,4.5,1.3485714285714288,0.0,0.7284615384615383,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.7846153846153845,0.0,0.0,0.0,0.0,0.0,0.0,1.696666666666667,0.0,0.0,0.0,0.0,1.0073913043478255,1.2111111111111112,0.0,0.0,0.0,2.028571428571429,0.0,0.0,0.9957142857142856,0.0,0.0
1.72,1.5885714285714283,0.0,0.0,4.5,0.0,0.8999999999999999,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.6575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483333333333334,0.0,0.0,0.0,2.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.275,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,4.500000000000001,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,2.6,0.3575,0.0,0.0,1.765,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,3.2,0.0,0.0,0.44,5.25,0.0,0.0,0.0,0.0,0.0,1.0384444444444445,0.0,0.0,0.5,0.0,1.6333333333333335,0.0,0.0,0.88,4.4,0.0,0.0,2.335,0.0,0.0,0.0,3.83,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,2.057142857142857,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433333333333333,4.9,0.8916666666666667,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.285,0.0,0.0,0.0,0.0,0.9768965517241376,1.85,0.0,0.0,0.0,1.8,0.0,0.0,0.9678571428571427,0.0,0.0
0.0,1.0205882352941178,0.0,0.0,0.0,0.0,1.094125,0.0,0.0,0.0,1.1166666666666667,0.0,0.0728571428571428,0.0,0.0,1.811538456153846,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.5766666666666667,0.0,0.0,0.0,2.45,0.0,0.0,1.7,0.0,0.0,4.3,0.0,0.0,4.6,0.904,0.0,0.0,0.0,0.0,0.0,4.3,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6857142857142855,4.0,4.35,4.833333333333333,0.9823529411764704,0.0,0.0,0.0,0.0,0.0,2.04,1.521739130434783,4.2,1.5333333333333332,1.102,0.0,0.0,0.0,0.0,0.0,1.3857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8666666666666667,0.0,0.0,1.8875,0.0,0.0,1.35,4.35,0.0,0.0,4.1,4.5,0.0,0.9635416666666666,1.2499999999999998,0.0,1.14,0.0,1.1727272727272728,4.0,0.0,2.115,0.0,0.0,4.5,1.9320000000000004,0.0,0.0,0.0,0.0,3.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,1.7499999999999998,0.0,4.4,0.0,0.0,4.2,0.0,0.0,0.0,4.4,0.0,2.5,0.0,0.0,0.0,0.7,0.0,0.0,0.1880952380952381,0.0,0.0,0.0,0.0,1.169318181818182,1.025,0.0,0.0,0.0,0.0,0.0,0.0,0.9486046511627904,0.0,0.0
0.0,1.380487804878049,0.0,4.4,0.0,0.0,0.831875,0.0,4.3,0.0,1.05,0.0,0.0,0.0,0.0,1.8033333333333328,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,2.477692307692308,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.066666666666666,2.2,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,1.2,0.0,0.0,4.3,0.0,0.0,0.0,1.4400000000000002,0.0,1.311111111111111,1.1576470588235297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4500000000000002,4.5,0.0,0.0,0.0,4.199999999999999,0.0,0.951081081081081,0.0,0.0,1.015,0.0,1.3625,0.0,0.0,2.3,0.0,0.0,0.0,2.6500000000000004,0.0,0.0,0.0,2.76,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,2.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634,0.0,1.5199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3266666666666669,0.0,0.0,0.0,0.0,0.7629032258064518,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.6791666666666666,0.0,0.0
